pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-06-11,84.8,1.9,6.02,"Matsui, Yuki",660271,673513,,ball,,,,,13.0,Shohei Ohtani strikes out swinging.,R,L,L,SD,LAD,B,,,0,2,2025,-0.99,0.23,-1.93,1.55,,,,1,7,Top,,,,,,,-6.916325280300708,-123.23068574792144,-4.4537258185894935,-8.47666492804788,27.25286472809685,-29.07266195637016,3.59,1.65,,,,83.8,2780.0,6.0,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.52,,,,,,,,52,3,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,305.0,0.0,0.017,,,,-0.017,,-2,2,0.19,0.81,29,30,30,31,1,3,2.0,1.0,3.0,2.0,2.98,-0.99,-0.99,54.0,,,,,
SL,2025-06-11,84.5,1.87,5.98,"Matsui, Yuki",660271,673513,,swinging_strike,,,,,13.0,Shohei Ohtani strikes out swinging.,R,L,L,SD,LAD,S,,,0,1,2025,-0.65,0.08,-1.27,1.48,,,,1,7,Top,,,,,,,-5.919169183627454,-122.79945301804048,-4.138497975345798,-5.1374056756228414,28.496753554059502,-30.60874106062283,3.59,1.67,,,,82.9,2917.0,5.7,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.83,,,,,,,,52,2,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,321.0,0.0,-0.053,64.8,9.2,,0.053,,-2,2,0.19,0.81,29,30,30,31,1,3,2.0,1.0,3.0,2.0,3.16,-0.65,-0.65,55.5,28.540302029678763,-33.436601638657386,35.03268441617047,55.16861952359362,46.48591370625429
SI,2025-06-11,91.3,2.01,5.96,"Matsui, Yuki",660271,673513,,swinging_strike,,,,,9.0,Shohei Ohtani strikes out swinging.,R,L,L,SD,LAD,S,,,0,0,2025,1.16,0.9,0.76,1.7,,,,1,7,Top,,,,,,,-5.587608466326137,-132.69420098695838,-6.676354316402815,14.924370783370335,31.526064442353498,-20.216255754228044,3.59,1.67,,,,90.2,2123.0,5.9,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.59,,,,,,,,52,1,Sinker,2,4,4,2,4,2,4,2,Infield shade,Standard,156.0,0.0,-0.039,77.2,8.4,,0.039,,-2,2,0.19,0.81,29,30,30,31,1,3,2.0,1.0,3.0,2.0,1.86,1.16,1.16,51.7,18.875163865479525,-8.375921723760095,42.71629625460688,31.84809231180963,32.087391116378484
SL,2025-06-11,88.1,1.95,6.02,"Matsui, Yuki",808975,673513,field_out,hit_into_play,,,,,2.0,Hyeseong Kim flies out to center fielder Jackson Merrill.,R,L,L,SD,LAD,X,8.0,fly_ball,1,2,2025,-0.13,0.76,-0.21,3.09,,,,0,7,Top,120.98,72.46,,,,,-4.910751654458747,-128.12997583391373,-2.547388327637727,-0.3883027223543047,28.141875927466664,-23.45649337423611,2.97,1.39,315.0,88.1,32.0,87.0,2546.0,5.7,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.75,0.029,0.035,0.0,1.0,0.0,0.0,3.0,51,4,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,175.0,0.014,-0.193,66.5,6.5,0.058,0.193,88.1,-2,2,0.176,0.824,29,26,30,26,1,2,2.0,1.0,3.0,3.0,2.19,-0.13,-0.13,54.3,7.095590631756815,-3.591856925878041,32.2312042697798,36.73760850656133,29.467700089198637
FF,2025-06-11,92.4,1.67,6.06,"Matsui, Yuki",808975,673513,,ball,,,,,13.0,Hyeseong Kim flies out to center fielder Jackson Merrill.,R,L,L,SD,LAD,B,,,0,2,2025,-0.04,1.51,-1.57,1.1,,,,0,7,Top,,,,,,,-8.07827491321347,-134.05356348508096,-10.007542293176863,1.272503335915192,28.871568646044537,-11.928534651847668,2.97,1.36,,,,91.5,2407.0,5.9,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.59,,,,,,,,51,3,4-Seam Fastball,2,4,4,2,4,2,4,2,Infield shade,Standard,166.0,0.0,0.025,,,,-0.025,,-2,2,0.176,0.824,29,26,30,26,1,2,2.0,1.0,3.0,3.0,1.17,-0.04,-0.04,62.8,,,,,
ST,2025-06-11,80.7,1.86,6.12,"Matsui, Yuki",808975,673513,,foul,,,,,1.0,Hyeseong Kim flies out to center fielder Jackson Merrill.,R,L,L,SD,LAD,S,,,0,1,2025,-0.97,0.07,-0.48,3.08,,,,0,7,Top,,,,,,,-3.3075684392921993,-117.33975543774204,-0.1277586058680307,-8.081234033821596,26.23829016699601,-31.750863244417456,2.97,1.39,168.0,66.6,24.0,79.0,2839.0,5.6,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.91,,,,,,,,51,2,Sweeper,2,4,4,2,4,2,4,2,Infield shade,Standard,313.0,0.0,-0.055,65.7,7.0,,0.055,88.0,-2,2,0.176,0.824,29,26,30,26,1,2,2.0,1.0,3.0,3.0,3.49,-0.97,-0.97,54.4,15.245423284465058,-3.764088428198419,31.75071482488517,40.403553743255415,26.5552294808506
SL,2025-06-11,87.5,1.96,6.07,"Matsui, Yuki",808975,673513,,called_strike,,,,,2.0,Hyeseong Kim flies out to center fielder Jackson Merrill.,R,L,L,SD,LAD,S,,,0,0,2025,-0.15,0.57,-0.13,3.2,,,,0,7,Top,,,,,,,-4.662456404495058,-127.31123736145716,-1.896200488408166,-0.6052993302920954,28.04833311556737,-25.859631795742303,3.09,1.59,,,,86.2,2575.0,5.6,777543,455117,650333,630105,592518,578428,657757,701538,665487,54.85,,,,,,,,51,1,Slider,2,4,4,2,4,2,4,2,Infield shade,Standard,183.0,0.0,-0.04,,,,0.04,,-2,2,0.176,0.824,29,26,30,26,1,2,2.0,1.0,3.0,3.0,2.43,-0.15,-0.15,55.3,,,,,
ST,2025-06-09,82.7,2.07,6.03,"Matsui, Yuki",660271,673513,field_out,hit_into_play,,,,,8.0,Shohei Ohtani grounds out to first baseman Luis Arraez.,R,L,L,SD,LAD,X,3.0,ground_ball,1,1,2025,-1.08,-0.08,-0.11,2.04,,808975.0,,2,5,Top,158.4,168.4,,,,,-2.8577234233843596,-120.46477208502802,-2.393829774631831,-9.807278134370694,25.359088160628417,-32.65001833934935,3.61,1.69,16.0,65.6,-6.0,81.6,2883.0,5.7,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.82,0.089,0.084,0.0,1.0,0.0,0.0,2.0,49,3,Sweeper,6,6,6,6,6,6,6,6,Infield shade,Standard,313.0,0.046,-0.263,64.3,8.7,0.101,0.263,88.0,0,0,0.519,0.481,29,30,30,31,1,3,1.0,1.0,2.0,1.0,3.43,-1.08,-1.08,53.4,21.231684115912152,-23.091290325852395,36.730356706366834,43.121587456094126,40.977997269017614
FS,2025-06-09,85.7,2.14,6.06,"Matsui, Yuki",660271,673513,,ball,,,,,13.0,Shohei Ohtani grounds out to first baseman Luis Arraez.,R,L,L,SD,LAD,B,,,0,1,2025,0.75,0.09,-0.8,1.05,,808975.0,,2,5,Top,,,,,,,-8.348317975729177,-124.48425987356742,-5.645896016161661,9.54910684400688,26.420803417608425,-30.26916662599075,3.54,1.69,,,,84.6,1218.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.69,,,,,,,,49,2,Split-Finger,6,6,6,6,6,6,6,6,Infield shade,Standard,123.0,0.0,0.013,,,,-0.013,,0,0,0.519,0.481,29,30,30,31,1,3,1.0,1.0,2.0,1.0,3.04,0.75,0.75,59.3,,,,,
FS,2025-06-09,84.5,2.09,6.07,"Matsui, Yuki",660271,673513,,swinging_strike,,,,,13.0,Shohei Ohtani grounds out to first baseman Luis Arraez.,R,L,L,SD,LAD,S,,,0,0,2025,0.79,0.56,-0.31,1.34,,808975.0,,2,5,Top,,,,,,,-7.098610832633582,-122.7265039167623,-5.671040905291193,9.40253072991372,24.56401828185567,-25.59214850254902,3.61,1.69,,,,83.5,1251.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.73,,,,,,,,49,1,Split-Finger,6,6,6,6,6,6,6,6,Infield shade,Standard,124.0,0.0,-0.039,71.4,8.5,,0.039,,0,0,0.519,0.481,29,30,30,31,1,3,1.0,1.0,2.0,1.0,2.65,0.79,0.79,61.7,21.347475823116152,-20.61948210101084,37.21347006269371,44.74824834931276,42.3213742962512
SL,2025-06-09,88.9,2.08,6.06,"Matsui, Yuki",808975,673513,double,hit_into_play,,,,,6.0,Hyeseong Kim doubles (3) on a ground ball to right fielder Fernando Tatis Jr. Max Muncy scores.,R,L,L,SD,LAD,X,9.0,ground_ball,0,1,2025,0.11,0.66,0.81,1.99,,571970.0,,2,5,Top,199.58,135.68,,,,,-3.284623104513473,-129.3738076758673,-5.241078768760367,1.868175758672868,27.006502263222764,-23.92649978564817,2.97,1.37,122.0,98.1,8.0,87.8,2697.0,5.6,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.88,0.663,0.621,1.25,1.0,1.0,1.0,4.0,48,2,Slider,6,5,5,6,6,6,6,6,Standard,Standard,186.0,-0.147,0.943,72.4,7.3,0.744,-0.943,98.1,1,-1,0.666,0.334,29,26,30,26,1,2,1.0,1.0,2.0,1.0,2.23,0.11,0.11,62.9,12.472718275656511,-12.46678611282255,48.45110391757386,25.563829303410387,31.79036925618737
SL,2025-06-09,88.9,2.11,5.97,"Matsui, Yuki",808975,673513,,swinging_strike,,,,,8.0,Hyeseong Kim doubles (3) on a ground ball to right fielder Fernando Tatis Jr. Max Muncy scores.,R,L,L,SD,LAD,S,,,0,0,2025,-0.15,0.71,-0.25,1.34,,571970.0,,2,5,Top,,,,,,,-5.432166552346717,-129.19865207425144,-6.716390483541904,-0.505213142367526,27.609851360807394,-23.02837353212792,2.97,1.37,,,,88.1,2764.0,5.9,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.58,,,,,,,,48,1,Slider,6,5,5,6,5,6,5,6,Standard,Standard,188.0,0.0,-0.039,67.6,8.4,,0.039,,1,-1,0.666,0.334,29,26,30,26,1,2,1.0,1.0,2.0,1.0,2.19,-0.15,-0.15,56.3,32.85068483314156,-24.9270753395418,40.747788306780784,38.00703921078937,42.32176376446091
FS,2025-06-09,84.2,2.21,5.97,"Matsui, Yuki",669242,673513,strikeout,swinging_strike,,,,,13.0,Tommy Edman strikes out swinging. Max Muncy to 2nd. Wild pitch by pitcher Yuki Matsui.,R,R,L,SD,LAD,S,2.0,,1,2,2025,0.87,0.03,-0.36,0.49,,,571970.0,1,5,Top,,,,,,,-7.588177836255087,-122.15328025694808,-6.185865258891521,10.329965315753835,28.97615277483777,-30.580114880692836,3.4,1.54,,,,82.6,1010.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.67,,0.0,0.0,1.0,0.0,0.0,,47,4,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,110.0,0.026,-0.179,67.3,8.6,,0.179,,1,-1,0.64,0.36,29,30,30,30,1,2,1.0,1.0,2.0,1.0,3.26,0.87,-0.87,56.2,25.884146725606037,-34.87148950552717,38.28816105943636,35.31085411519339,53.24473035343442
FF,2025-06-09,93.2,2.1,6.06,"Matsui, Yuki",669242,673513,,called_strike,,,,,4.0,Tommy Edman strikes out swinging. Max Muncy to 2nd. Wild pitch by pitcher Yuki Matsui.,R,R,L,SD,LAD,S,,,1,1,2025,0.35,1.85,-0.46,2.32,,,571970.0,1,5,Top,,,,,,,-7.295304244736664,-135.1800894919747,-7.728840237012693,6.105542476982653,35.31739214985131,-7.9991076063670254,3.53,1.54,,,,91.9,2524.0,6.1,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.38,,,,,,,,47,3,4-Seam Fastball,6,5,5,6,5,6,5,6,Standard,Standard,160.0,0.0,-0.058,,,,0.058,,1,-1,0.64,0.36,29,30,30,30,1,2,1.0,1.0,2.0,1.0,0.83,0.35,-0.35,52.0,,,,,
FS,2025-06-09,84.6,2.11,6.03,"Matsui, Yuki",669242,673513,,foul_tip,,,,,14.0,Tommy Edman strikes out swinging. Max Muncy to 2nd. Wild pitch by pitcher Yuki Matsui.,R,R,L,SD,LAD,S,,,1,0,2025,0.72,0.22,1.19,2.46,,,571970.0,1,5,Top,,,,,,,-3.56219088128641,-123.07890590502456,-2.285431320238713,8.0731499023071,29.130405723083513,-29.656231002383414,3.4,1.54,,,,83.1,1100.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.74,,,,,,,,47,2,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,119.0,0.0,-0.053,76.1,7.6,,0.053,,1,-1,0.64,0.36,29,30,30,30,1,2,1.0,1.0,2.0,1.0,3.01,0.72,-0.72,54.6,10.387033593180664,-4.436384011754187,21.88773782635234,53.09289917887572,33.99070004176659
FS,2025-06-09,84.8,2.04,6.01,"Matsui, Yuki",669242,673513,,blocked_ball,,,,,13.0,Tommy Edman strikes out swinging. Max Muncy to 2nd. Wild pitch by pitcher Yuki Matsui.,R,R,L,SD,LAD,B,,,0,0,2025,0.5,0.67,-0.28,0.41,,,571970.0,1,5,Top,,,,,,,-6.38559540014193,-123.10464530394304,-7.931537430617224,6.526141902989479,28.281290029686463,-23.83666273335255,3.48,1.54,,,,83.6,1105.0,6.0,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.48,,,,,,,,47,1,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,119.0,0.0,0.033,,,,-0.033,,1,-1,0.64,0.36,29,30,30,30,1,2,1.0,1.0,2.0,1.0,2.56,0.5,-0.5,55.6,,,,,
FS,2025-06-09,84.2,2.16,5.98,"Matsui, Yuki",681624,673513,field_out,hit_into_play,,,,,9.0,Andy Pages flies out to right fielder Fernando Tatis Jr.,R,R,L,SD,LAD,X,9.0,fly_ball,2,1,2025,0.56,1.03,0.56,2.11,,,571970.0,0,5,Top,160.76,77.53,,,,,-4.7713323979660505,-122.30022505505788,-4.466521225804309,6.650097840060588,28.666875564120396,-21.174345354439215,3.52,1.63,314.0,89.4,33.0,82.7,1042.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.65,0.023,0.03,0.0,1.0,0.0,0.0,3.0,46,4,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,115.0,0.048,-0.284,74.4,8.6,0.051,0.284,89.4,1,-1,0.592,0.408,29,24,30,25,1,2,1.0,2.0,2.0,1.0,2.25,0.56,-0.56,56.6,15.218530334741166,-3.072240414201924,41.453911377605536,47.101495537830466,33.74342775598963
FS,2025-06-09,84.4,2.21,6.02,"Matsui, Yuki",681624,673513,,ball,,,,,14.0,Andy Pages flies out to right fielder Fernando Tatis Jr.,R,R,L,SD,LAD,B,,,1,1,2025,0.95,0.33,1.27,1.74,,,571970.0,0,5,Top,,,,,,,-4.026474231127161,-122.68028594466016,-4.1234037866405915,10.378380648966974,27.257698995122244,-28.15528680234348,3.53,1.63,,,,83.2,1190.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.67,,,,,,,,46,3,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,123.0,0.0,0.045,,,,-0.045,,1,-1,0.592,0.408,29,24,30,25,1,2,1.0,2.0,2.0,1.0,2.91,0.95,-0.95,54.3,,,,,
ST,2025-06-09,82.6,2.21,6.0,"Matsui, Yuki",681624,673513,,foul,,,,,13.0,Andy Pages flies out to right fielder Fernando Tatis Jr.,R,R,L,SD,LAD,S,,,1,0,2025,-0.85,0.26,-0.74,1.45,,,571970.0,0,5,Top,,,,,,,-4.992373090610486,-120.07118977956834,-4.2292788440307545,-7.071069709975281,26.30736176391699,-28.985676048424583,3.52,1.63,6.0,107.0,-12.0,81.1,2821.0,5.6,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.89,,,,,,,,46,2,Sweeper,6,5,5,6,5,6,5,6,Standard,Standard,315.0,0.0,-0.046,73.1,8.9,,0.046,107.0,1,-1,0.592,0.408,29,24,30,25,1,2,1.0,2.0,2.0,1.0,3.12,-0.85,0.85,53.5,23.577966037447823,-3.66850882818263,49.173417393734006,32.52849234689031,42.1374654414673
FS,2025-06-09,84.5,2.26,5.93,"Matsui, Yuki",681624,673513,,blocked_ball,,,,,13.0,Andy Pages flies out to right fielder Fernando Tatis Jr.,R,R,L,SD,LAD,B,,,0,0,2025,0.6,0.2,-0.38,0.69,,,571970.0,0,5,Top,,,,,,,-7.271294595286004,-122.67587330103288,-6.108154408594978,7.593976761571586,26.96960098210313,-29.072601062247628,3.53,1.63,,,,83.2,992.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.68,,,,,,,,46,1,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,119.0,0.0,0.039,,,,-0.039,,1,-1,0.592,0.408,29,24,30,25,1,2,1.0,2.0,2.0,1.0,3.04,0.6,-0.6,55.7,,,,,
FF,2025-06-09,92.7,1.86,6.12,"Matsui, Yuki",571970,673513,single,hit_into_play,,,,,2.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,X,8.0,ground_ball,3,2,2025,0.31,1.75,-0.08,3.1,,,,0,5,Top,140.67,82.77,,,,,-5.603158838081526,-134.79776471878023,-5.627156168319252,5.0991578379299565,32.66482629957005,-9.892795732618625,3.12,1.56,44.0,98.1,-1.0,91.5,2468.0,5.9,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.6,0.403,0.365,0.9,1.0,1.0,0.0,2.0,45,7,4-Seam Fastball,6,5,5,6,5,6,5,6,Infield shade,Standard,158.0,-0.052,0.351,,,0.465,-0.351,98.1,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,0.93,0.31,0.31,60.0,,,,,
ST,2025-06-09,82.4,1.91,6.04,"Matsui, Yuki",571970,673513,,foul,,,,,7.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,S,,,3,2,2025,-0.77,0.17,-0.3,1.77,,,,0,5,Top,,,,,,,-3.5171853587180752,-119.8850416746572,-3.4470231747061995,-6.625018069180482,24.626949799489175,-30.066578598018392,3.12,1.56,1.0,91.4,-56.0,81.4,2877.0,5.8,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.74,,,,,,,,45,6,Sweeper,6,5,5,6,5,6,5,6,Infield shade,Standard,314.0,0.0,0.0,73.0,7.5,,0.0,91.4,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,3.21,-0.77,-0.77,54.2,28.01973422656233,-15.518729961747315,36.21166761336251,37.23204806962429,48.46179568978299
FS,2025-06-09,85.0,1.95,6.11,"Matsui, Yuki",571970,673513,,ball,,,,,13.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,B,,,2,2,2025,0.78,0.29,-0.36,0.45,,,,0,5,Top,,,,,,,-6.9404389845683285,-123.43730025838424,-7.386544229806834,9.419702212172067,27.596539346324377,-27.79091848810305,3.14,1.56,,,,84.2,1116.0,6.2,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.33,,,,,,,,45,5,Split-Finger,6,5,5,6,5,6,5,6,Infield shade,Standard,128.0,0.0,0.116,,,,-0.116,,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,2.91,0.78,0.78,57.8,,,,,
ST,2025-06-09,81.9,2.02,6.07,"Matsui, Yuki",571970,673513,,swinging_strike,,,,,13.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,S,,,2,1,2025,-1.06,0.04,-0.13,1.16,,,,0,5,Top,,,,,,,-2.7572630808367684,-119.14458254558512,-4.485119684729188,-9.414266722933352,25.561462599457197,-31.057417164142567,3.12,1.56,,,,80.3,2861.0,5.5,777579,553869,650333,630105,592518,593428,642180,701538,665487,55.0,,,,,,,,45,4,Sweeper,6,5,5,6,5,6,5,6,Infield shade,Standard,317.0,0.0,-0.073,69.7,8.4,,0.073,,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,3.39,-1.06,-1.06,55.1,35.132601540270805,-53.19117397895518,37.34609105087625,33.86517702237237,66.78829809095129
FS,2025-06-09,84.8,2.14,6.04,"Matsui, Yuki",571970,673513,,ball,,,,,14.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,B,,,1,1,2025,1.13,0.09,0.72,1.18,,,,0,5,Top,,,,,,,-5.506676516723008,-123.1954931097436,-5.056105041560558,12.638554212747373,28.393031062987088,-30.2849011513678,3.14,1.56,,,,83.2,1167.0,5.7,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.85,,,,,,,,45,3,Split-Finger,6,5,5,6,5,6,5,6,Infield shade,Standard,122.0,0.0,0.054,,,,-0.054,,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,3.13,1.13,1.13,60.1,,,,,
ST,2025-06-09,82.7,1.87,6.12,"Matsui, Yuki",571970,673513,,ball,,,,,3.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,B,,,0,1,2025,-1.04,-0.07,0.68,2.98,,,,0,5,Top,,,,,,,-0.6781189996159236,-120.3408009916883,-0.4626202365254694,-9.876415017648656,25.947752264389894,-32.99965575431473,3.12,1.56,,,,81.3,2750.0,5.6,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.93,,,,,,,,45,2,Sweeper,6,5,5,6,5,6,5,6,Infield shade,Standard,303.0,0.0,0.031,,,,-0.031,,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,3.43,-1.04,-1.04,57.0,,,,,
FF,2025-06-09,92.1,1.89,6.1,"Matsui, Yuki",571970,673513,,foul,,,,,4.0,Max Muncy singles on a ground ball to center fielder Jackson Merrill.,R,L,L,SD,LAD,S,,,0,0,2025,0.3,1.9,-0.61,2.28,,,,0,5,Top,,,,,,,-6.892294339328929,-133.6671779586053,-7.751845372541375,5.3155257996020975,33.95470176335773,-7.922478710167106,3.12,1.56,183.0,73.5,59.0,90.0,2459.0,5.6,777579,553869,650333,630105,592518,593428,642180,701538,665487,54.92,,,,,,,,45,1,4-Seam Fastball,6,5,5,6,5,6,5,6,Infield shade,Standard,162.0,0.0,-0.04,74.9,7.3,,0.04,88.0,1,-1,0.644,0.356,29,34,30,35,1,2,1.0,1.0,2.0,1.0,0.84,0.3,0.3,56.1,19.38184016107139,-5.429828637749096,35.129788272233284,43.721283732135426,37.1325416200866
FS,2025-06-08,84.5,2.02,5.98,"Matsui, Yuki",686217,673513,strikeout,swinging_strike,,,,,2.0,Sal Frelick strikes out swinging.,R,L,L,MIL,SD,S,2.0,,1,2,2025,0.77,0.27,-0.15,2.77,668930.0,694192.0,661388.0,2,6,Bot,,,,,,,-6.542440497034768,-122.87573515115584,-1.6420008704910989,9.091905145034715,25.18448089660686,-29.28127593980222,3.13,1.39,,,,83.8,1186.0,6.0,777586,455117,657757,630105,592518,593428,642180,701538,665487,54.54,,0.0,0.0,1.0,0.0,0.0,,43,5,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,113.0,-0.104,-0.207,34.2,4.7,,0.207,,0,0,0.604,0.604,29,25,30,25,1,2,3.0,1.0,1.0,1.0,2.93,0.77,0.77,61.7,-11.25238154114635,66.9537551181467,8.982697969853659,37.85740825999687,-9.155826823044716
FF,2025-06-08,93.8,1.98,6.01,"Matsui, Yuki",686217,673513,,foul,,,,,12.0,Sal Frelick strikes out swinging.,R,L,L,MIL,SD,S,,,1,2,2025,0.23,1.58,0.71,3.56,668930.0,694192.0,661388.0,2,6,Bot,,,,,,,-3.759598639133087,-136.56242666957397,-4.047700587222426,3.7407337190332792,32.02403707418553,-11.780764261450694,3.13,1.39,,,,92.9,2513.0,5.9,777586,455117,657757,630105,592518,593428,642180,701538,665487,54.63,,,,,,,,43,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,163.0,0.0,0.0,48.5,4.0,,0.0,,0,0,0.604,0.604,29,25,30,25,1,2,3.0,1.0,1.0,1.0,1.02,0.23,0.23,60.0,-13.443581350486548,53.12708121119017,22.74724172697871,26.007208785396056,7.345538652108184
FF,2025-06-08,93.3,1.79,6.02,"Matsui, Yuki",686217,673513,,ball,,,,,11.0,Sal Frelick strikes out swinging.,R,L,L,MIL,SD,B,,,0,2,2025,0.38,1.51,-1.3,2.34,668930.0,694192.0,661388.0,2,6,Bot,,,,,,,-8.700556674136351,-135.4269513490351,-6.938611015253724,6.647271062234319,29.80830045858635,-12.23741530292033,3.02,1.46,,,,92.3,2499.0,5.8,777586,455117,657757,630105,592518,593428,642180,701538,665487,54.66,,,,,,,,43,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,163.0,0.0,0.03,,,,-0.03,,0,0,0.604,0.604,29,25,30,25,1,2,3.0,1.0,1.0,1.0,1.12,0.38,0.38,59.1,,,,,
FF,2025-06-08,93.8,1.9,6.01,"Matsui, Yuki",686217,673513,,swinging_strike,,,,,11.0,Sal Frelick strikes out swinging.,R,L,L,MIL,SD,S,,,0,1,2025,0.64,1.54,-0.35,3.84,668930.0,694192.0,661388.0,2,6,Bot,,,,,,,-7.182177618340553,-136.33460076310394,-3.236557908310098,9.641065937731032,32.01143490522942,-12.46273621636938,3.13,1.39,,,,92.9,2544.0,5.9,777586,455117,657757,630105,592518,593428,642180,701538,665487,54.55,,,,,,,,43,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,162.0,0.0,-0.052,62.6,5.8,,0.052,,0,0,0.604,0.604,29,25,30,25,1,2,3.0,1.0,1.0,1.0,1.07,0.64,0.64,55.2,3.930180144913894,19.125709618295023,15.164517812317513,38.884367076546944,18.355601967685967
FF,2025-06-08,93.7,1.92,5.96,"Matsui, Yuki",686217,673513,,called_strike,,,,,8.0,Sal Frelick strikes out swinging.,R,L,L,MIL,SD,S,,,0,0,2025,0.31,1.65,0.28,1.81,668930.0,694192.0,661388.0,2,6,Bot,,,,,,,-4.885470370458045,-136.21144205208816,-8.561208509314211,4.931999073854791,30.088067560360383,-9.982972205803472,3.03,1.47,,,,93.0,2516.0,5.9,777586,455117,657757,630105,592518,593428,642180,701538,665487,54.57,,,,,,,,43,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,164.0,0.0,-0.035,,,,0.035,,0,0,0.604,0.604,29,25,30,25,1,2,3.0,1.0,1.0,1.0,0.96,0.31,0.31,56.4,,,,,
