pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-05-03,82.6,-2.25,6.39,"Sasaki, Roki",669221,808963,,ball,,,,,13,Sean Murphy called out on strikes.,R,R,R,ATL,LAD,B,,,1,2,2025,1.23,-0.25,-0.08,1.33,,663586.0,621566.0,2,1,Bot,,,,,,,2.5809685841173673,-120.34337735545564,-4.59737144212418,11.453752169597696,23.361165690140105,-33.897267558167286,3.46,1.64,,,,83.7,1952,7.0,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.54,,,,,,,,9,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,56,0.0,0.011,,,,-0.011,,0,0,0.542,0.542,23,30,24,31,1,0,7.0,1.0,6.0,2.0,3.58,-1.23,-1.23,46.7,,,,,
FF,2025-05-03,93.5,-2.06,6.32,"Sasaki, Roki",669221,808963,,called_strike,,,,,13,Sean Murphy called out on strikes.,R,R,R,ATL,LAD,S,,,1,1,2025,-0.85,1.23,-0.86,1.99,,663586.0,621566.0,2,1,Bot,,,,,,,5.047380796147719,-135.88888700293208,-8.265833287016505,-11.60711247308259,28.57782705085707,-15.262284977422432,3.45,1.66,,,,95.0,2117,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.38,,,,,,,,9,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224,0.0,-0.063,,,,0.063,,0,0,0.542,0.542,23,30,24,31,1,0,7.0,1.0,6.0,2.0,1.37,0.85,0.85,49.2,,,,,
SL,2025-05-03,81.5,-2.22,6.39,"Sasaki, Roki",669221,808963,,ball,,,,,13,Sean Murphy called out on strikes.,R,R,R,ATL,LAD,B,,,0,1,2025,0.95,-0.22,-0.91,2.39,,663586.0,621566.0,2,1,Bot,,,,,,,1.1387449299109424,-118.71675801369688,-2.000343327517904,8.742697896105978,22.72229097079804,-34.066574956538155,3.41,1.51,,,,82.6,1987,7.0,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.53,,,,,,,,9,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,53,0.0,0.019,,,,-0.019,,0,0,0.542,0.542,23,30,24,31,1,0,7.0,1.0,6.0,2.0,3.64,-0.95,-0.95,44.6,,,,,
FF,2025-05-03,95.1,-2.21,6.32,"Sasaki, Roki",669221,808963,,called_strike,,,,,6,Sean Murphy called out on strikes.,R,R,R,ATL,LAD,S,,,0,0,2025,-0.88,1.32,0.58,2.54,,663586.0,621566.0,2,1,Bot,,,,,,,9.395928281850534,-138.12247605290588,-7.2878492171707965,-13.38534319158468,30.66272863715733,-13.740755414134062,3.4,1.68,,,,96.3,2082,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.44,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,230,0.0,-0.049,,,,0.049,,0,0,0.542,0.542,23,30,24,31,1,0,7.0,1.0,6.0,2.0,1.21,0.88,0.88,40.8,,,,,
FF,2025-05-03,95.3,-2.43,6.25,"Sasaki, Roki",621566,808963,walk,ball,,,,,11,Matt Olson walks. Austin Riley to 2nd.,R,L,R,ATL,LAD,B,,,3,2,2025,-0.84,1.13,-1.11,2.8,,,663586.0,2,1,Bot,,,,,,,5.437286527850641,-138.6313632730187,-6.036119833614589,-12.078694286904472,31.529840800297016,-16.43841823907388,3.61,1.72,,,,96.6,2141,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.43,,0.693064,0.7,1.0,0.0,0.0,,8,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224,0.02,0.243,,,,-0.243,,0,0,0.522,0.522,23,31,24,31,1,0,7.0,1.0,6.0,1.0,1.38,0.84,-0.84,44.2,,,,,
FF,2025-05-03,95.6,-2.31,6.39,"Sasaki, Roki",621566,808963,,ball,,,,,11,Matt Olson walks. Austin Riley to 2nd.,R,L,R,ATL,LAD,B,,,2,2,2025,-0.78,1.08,-1.17,3.54,,,663586.0,2,1,Bot,,,,,,,4.852009000156537,-139.10960040318096,-4.314550037733079,-11.30517823555639,33.43929146962899,-17.42257323343531,3.61,1.71,,,,96.5,2101,7.0,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.52,,,,,,,,8,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,225,0.0,0.073,,,,-0.073,,0,0,0.522,0.522,23,31,24,31,1,0,7.0,1.0,6.0,1.0,1.43,0.78,-0.78,42.3,,,,,
SL,2025-05-03,80.5,-2.31,6.3,"Sasaki, Roki",621566,808963,,foul,,,,,8,Matt Olson walks. Austin Riley to 2nd.,R,L,R,ATL,LAD,S,,,2,1,2025,1.03,-0.05,0.03,1.99,,,663586.0,2,1,Bot,,,,,,,3.2693600839022814,-117.2208905217664,-2.7790000442523466,8.782666277116425,24.31266776553712,-32.281314806174535,3.61,1.7,198.0,84.0,61.0,81.0,1892,6.8,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.67,,,,,,,,8,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,40,0.0,-0.088,80.5,8.0,,0.088,88.0,0,0,0.522,0.522,23,31,24,31,1,0,7.0,1.0,6.0,1.0,3.59,-1.03,1.03,45.8,12.270620049875529,-9.82709176305426,37.14935059165016,38.59260602395271,34.632228939921845
FS,2025-05-03,84.8,-2.05,6.32,"Sasaki, Roki",621566,808963,,blocked_ball,,,,,14,Matt Olson walks. Austin Riley to 2nd.,R,L,R,ATL,LAD,B,,,1,1,2025,-0.43,-0.1,0.31,-0.59,,,663586.0,2,1,Bot,,,,,,,6.463085163498628,-122.95802489112752,-9.622061920748752,-5.750153659469761,26.914578149812968,-31.287411907433953,3.61,1.79,,,,85.5,487,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.35,,,,,,,,8,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,318,0.0,0.051,,,,-0.051,,0,0,0.522,0.522,23,31,24,31,1,0,7.0,1.0,6.0,1.0,3.32,0.43,-0.43,45.8,,,,,
FS,2025-05-03,84.1,-2.0,6.34,"Sasaki, Roki",621566,808963,,ball,,,,,13,Matt Olson walks. Austin Riley to 2nd.,R,L,R,ATL,LAD,B,,,0,1,2025,0.07,-0.17,-0.61,1.0,,,663586.0,2,1,Bot,,,,,,,3.1365214409263684,-122.29655017603336,-5.649735717088964,0.0660404525754858,26.330767339316697,-32.86989591559669,3.61,1.81,,,,85.0,469,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.41,,,,,,,,8,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,310,0.0,0.026,,,,-0.026,,0,0,0.522,0.522,23,31,24,31,1,0,7.0,1.0,6.0,1.0,3.42,-0.07,0.07,48.4,,,,,
FF,2025-05-03,94.7,-2.25,6.29,"Sasaki, Roki",621566,808963,,foul,,,,,4,Matt Olson walks. Austin Riley to 2nd.,R,L,R,ATL,LAD,S,,,0,0,2025,-0.83,1.27,-0.29,2.53,,,663586.0,2,1,Bot,,,,,,,7.068698235731705,-137.568576576628,-7.0358693387379,-12.196586577959032,31.59995568516539,-14.63254422151278,3.61,1.7,133.0,77.8,10.0,95.6,2057,7.0,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.5,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224,0.0,-0.043,82.1,7.6,,0.043,88.0,0,0,0.522,0.522,23,31,24,31,1,0,7.0,1.0,6.0,1.0,1.29,0.83,-0.83,41.1,3.76800159116964,8.463738350793841,32.555098007127064,43.15002399249141,26.285494061325185
FF,2025-05-03,96.4,-2.16,6.34,"Sasaki, Roki",542303,808963,strikeout,called_strike,,,,,2,Marcell Ozuna called out on strikes.,R,R,R,ATL,LAD,S,2.0,,2,2,2025,-0.97,1.24,0.03,3.4,,,663586.0,1,1,Bot,,,,,,,8.146806333727596,-140.13016730627817,-5.10679399511209,-14.66037541473978,32.23436482872588,-14.81567001097114,3.58,1.8,,,,97.6,2237,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.44,,0.0,0.0,1.0,0.0,0.0,,7,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,226,-0.028,-0.222,,,,0.222,,0,0,0.55,0.55,23,34,24,35,1,0,7.0,1.0,6.0,1.0,1.22,0.97,0.97,40.9,,,,,
FS,2025-05-03,85.2,-2.0,6.32,"Sasaki, Roki",542303,808963,,blocked_ball,,,,,14,Marcell Ozuna called out on strikes.,R,R,R,ATL,LAD,B,,,1,2,2025,0.36,-0.09,2.02,-0.35,,,663586.0,1,1,Bot,,,,,,,8.843931304725285,-123.53890922459348,-9.203813566645389,1.69045228127041,26.843774781250517,-31.22835678644735,3.58,1.77,,,,86.0,512,7.2,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.32,,,,,,,,7,4,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,321,0.0,0.043,,,,-0.043,,0,0,0.55,0.55,23,34,24,35,1,0,7.0,1.0,6.0,1.0,3.28,-0.36,-0.36,45.2,,,,,
SL,2025-05-03,81.7,-2.14,6.32,"Sasaki, Roki",542303,808963,,called_strike,,,,,8,Marcell Ozuna called out on strikes.,R,R,R,ATL,LAD,S,,,1,1,2025,1.14,-0.28,0.02,1.87,,,663586.0,1,1,Bot,,,,,,,2.7016067879229477,-118.98595577073222,-2.929511758393784,10.237889332361462,23.50712205842238,-34.45779989674845,3.58,1.71,,,,82.5,1875,6.9,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.65,,,,,,,,7,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,49,0.0,-0.058,,,,0.058,,0,0,0.55,0.55,23,34,24,35,1,0,7.0,1.0,6.0,1.0,3.7,-1.14,-1.14,44.4,,,,,
FF,2025-05-03,96.7,-2.17,6.34,"Sasaki, Roki",542303,808963,,ball,,,,,11,Marcell Ozuna called out on strikes.,R,R,R,ATL,LAD,B,,,0,1,2025,-0.84,1.38,-0.7,4.05,,,663586.0,1,1,Bot,,,,,,,5.909616546514863,-140.73865694747118,-3.676206659286758,-12.585924184485258,33.50990941378007,-13.290090960201884,3.58,1.77,,,,97.5,2271,6.8,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.68,,,,,,,,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224,0.0,0.02,,,,-0.02,,0,0,0.55,0.55,23,34,24,35,1,0,7.0,1.0,6.0,1.0,1.07,0.84,0.84,40.1,,,,,
FF,2025-05-03,95.6,-2.07,6.35,"Sasaki, Roki",542303,808963,,called_strike,,,,,8,Marcell Ozuna called out on strikes.,R,R,R,ATL,LAD,S,,,0,0,2025,-0.96,1.17,0.14,2.07,,,663586.0,1,1,Bot,,,,,,,8.087740434960184,-138.86260133030285,-8.380460776520335,-14.217546717562437,31.467348224868815,-15.27955299299869,3.58,1.78,,,,96.6,1930,7.0,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.52,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,232,0.0,-0.04,,,,0.04,,0,0,0.55,0.55,23,34,24,35,1,0,7.0,1.0,6.0,1.0,1.33,0.96,0.96,44.8,,,,,
FF,2025-05-03,96.0,-2.25,6.34,"Sasaki, Roki",663586,808963,single,hit_into_play,,,,,7,Austin Riley singles on a ground ball to third baseman Max Muncy.,R,R,R,ATL,LAD,X,5.0,ground_ball,0,0,2025,-1.16,1.18,-0.32,1.81,,,,1,1,Bot,113.49,185.04,,,,,7.830043737587814,-139.37589448148557,-9.158693676325395,-16.892866804807873,30.907185833167713,-14.85921507922382,3.45,1.57,1.0,65.9,-58.0,97.0,2165,7.0,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.53,0.294,0.285,0.9,1.0,1.0,0.0,2.0,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,226,0.024,0.415,75.1,7.1,0.307,-0.415,88.0,0,0,0.526,0.526,23,28,24,28,1,0,7.0,1.0,6.0,1.0,1.3,1.16,1.16,41.3,-3.362405956751982,19.986215089681178,37.69982579069749,32.18494779179818,20.25158030934844
FF,2025-05-03,95.0,-2.4,6.34,"Sasaki, Roki",657077,808963,field_out,hit_into_play,,,,,4,Alex Verdugo flies out to left fielder Michael Conforto.,R,L,R,ATL,LAD,X,7.0,fly_ball,1,1,2025,-0.9,1.29,-0.33,2.67,,,,0,1,Bot,80.31,89.62,,,,,7.508059538738848,-138.0194997466908,-6.909015720330445,-13.23589759232143,31.524883655014037,-14.32065654234606,3.52,1.55,294.0,94.3,48.0,95.9,2093,6.9,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.57,0.003,0.003,0.0,1.0,0.0,0.0,3.0,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,228,-0.021,-0.253,73.8,6.3,0.003,0.253,94.3,0,0,0.547,0.547,23,29,24,29,1,0,7.0,1.0,6.0,1.0,1.25,0.9,-0.9,41.4,3.5266880539989542,4.507746512919718,29.58600883243931,35.359216442860806,33.34021690102128
FS,2025-05-03,85.1,-2.21,6.33,"Sasaki, Roki",657077,808963,,ball,,,,,14,Alex Verdugo flies out to left fielder Michael Conforto.,R,L,R,ATL,LAD,B,,,0,1,2025,0.08,-0.41,0.71,0.2,,,,0,1,Bot,,,,,,,6.78545652568473,-123.62214326414713,-7.212302288863784,-0.7501368464739268,27.74965849907158,-34.94420750980184,3.58,1.74,,,,85.8,552,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.38,,,,,,,,5,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,284,0.0,0.031,,,,-0.031,,0,0,0.547,0.547,23,29,24,29,1,0,7.0,1.0,6.0,1.0,3.6,-0.08,0.08,46.5,,,,,
FF,2025-05-03,94.2,-2.37,6.31,"Sasaki, Roki",657077,808963,,called_strike,,,,,1,Alex Verdugo flies out to left fielder Michael Conforto.,R,L,R,ATL,LAD,S,,,0,0,2025,-0.79,1.3,-0.5,3.07,,,,0,1,Bot,,,,,,,6.72079749275376,-136.95632171529653,-5.60509206479735,-11.512995363801634,32.89779161862634,-14.80947202349567,3.66,1.66,,,,95.2,2048,7.1,778076,669257,518692,621035,571970,605141,624424,681624,606192,53.36,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,227,0.0,-0.04,,,,0.04,,0,0,0.547,0.547,23,29,24,29,1,0,7.0,1.0,6.0,1.0,1.29,0.79,-0.79,44.3,,,,,
FS,2025-04-26,85.7,-2.46,6.08,"Sasaki, Roki",663647,808963,hit_by_pitch,hit_by_pitch,,,,,13,Ke'Bryan Hayes hit by pitch.,R,R,R,LAD,PIT,B,,,2,2,2025,-0.29,-0.67,-3.12,2.27,,,,2,6,Top,,,,,,,-0.9782110097281308,-124.74720604620632,-1.3229181098925962,-2.813118352574656,27.014013996513487,-39.07667673723171,3.23,1.54,,,,86.6,422,7.0,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.46,,0.723764,0.7,1.0,0.0,0.0,,46,6,Split-Finger,3,3,3,3,3,3,3,3,Strategic,Strategic,305,-0.019,0.367,,,,-0.367,,0,0,0.558,0.442,23,28,24,28,3,2,7.0,1.0,7.0,1.0,3.79,0.29,0.29,45.8,,,,,
FF,2025-04-26,95.4,-2.37,6.06,"Sasaki, Roki",663647,808963,,foul,,,,,5,Ke'Bryan Hayes hit by pitch.,R,R,R,LAD,PIT,S,,,2,2,2025,-0.52,1.28,0.17,2.13,,,,2,6,Top,,,,,,,7.938778197311939,-138.6053153706332,-7.70854200374323,-8.361479530807742,28.632134040875215,-14.085146366238815,3.23,1.54,234.0,77.8,48.0,97.0,2097,7.1,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.39,,,,,,,,46,5,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Strategic,223,0.0,0.0,67.9,6.6,,0.0,88.0,0,0,0.558,0.442,23,28,24,28,3,2,7.0,1.0,7.0,1.0,1.21,0.52,0.52,43.0,-10.20013317296046,18.489130730067465,28.846204185782575,38.561731484215855,22.851617212035315
FF,2025-04-26,95.9,-2.39,6.16,"Sasaki, Roki",663647,808963,,foul,,,,,4,Ke'Bryan Hayes hit by pitch.,R,R,R,LAD,PIT,S,,,2,1,2025,-0.58,1.17,-0.6,2.45,,,,2,6,Top,,,,,,,6.157080393983655,-139.439250608296,-6.9648511078501665,-8.963716594666204,31.352208370888025,-15.527964343921532,3.23,1.54,272.0,84.2,27.0,97.4,2065,7.2,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.33,,,,,,,,46,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Strategic,220,0.0,-0.076,64.6,5.7,,0.076,88.0,0,0,0.558,0.442,23,28,24,28,3,2,7.0,1.0,7.0,1.0,1.31,0.58,0.58,47.1,-14.850587060521836,10.276020591259478,35.270623158465725,29.481806657652637,22.136248377344433
FF,2025-04-26,94.6,-2.37,6.02,"Sasaki, Roki",663647,808963,,foul,,,,,6,Ke'Bryan Hayes hit by pitch.,R,R,R,LAD,PIT,S,,,2,0,2025,-0.57,1.23,0.8,2.13,,,,2,6,Top,,,,,,,9.650218221887654,-137.3780436467692,-7.354324180422936,-9.212523440964294,27.91986040360562,-15.134291522287716,3.23,1.54,9.0,73.1,-12.0,96.2,2102,7.1,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.35,,,,,,,,46,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Strategic,219,0.0,-0.067,65.9,6.4,,0.067,88.0,0,0,0.558,0.442,23,28,24,28,3,2,7.0,1.0,7.0,1.0,1.31,0.57,0.57,44.6,-4.707409659639289,25.482238597824423,23.93272658675686,46.913913856558736,22.226829393061216
SL,2025-04-26,78.6,-2.32,6.16,"Sasaki, Roki",663647,808963,,ball,,,,,13,Ke'Bryan Hayes hit by pitch.,R,R,R,LAD,PIT,B,,,1,0,2025,1.22,-0.12,-1.41,2.32,,,,2,6,Top,,,,,,,-0.2893660430865608,-114.55074894821624,-1.296363156459963,10.860124689615782,20.390395849331806,-33.202621163713566,3.3,1.62,,,,79.6,1936,6.8,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.69,,,,,,,,46,2,Slider,3,3,3,3,3,3,3,3,Strategic,Standard,50,0.0,0.067,,,,-0.067,,0,0,0.558,0.442,23,28,24,28,3,2,7.0,1.0,7.0,1.0,3.79,-1.22,-1.22,48.4,,,,,
FF,2025-04-26,94.9,-2.29,6.07,"Sasaki, Roki",663647,808963,,ball,,,,,14,Ke'Bryan Hayes hit by pitch.,R,R,R,LAD,PIT,B,,,0,0,2025,-0.65,1.17,1.12,1.65,,,,2,6,Top,,,,,,,10.565793837234422,-137.712439174423,-8.667132080464656,-10.53245291838315,29.020232768297888,-15.48178494047439,3.27,1.58,,,,96.5,2045,7.3,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.23,,,,,,,,46,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Standard,223,0.0,0.039,,,,-0.039,,0,0,0.558,0.442,23,28,24,28,3,2,7.0,1.0,7.0,1.0,1.36,0.65,0.65,46.4,,,,,
FS,2025-04-26,86.5,-2.28,6.15,"Sasaki, Roki",663698,808963,strikeout,swinging_strike_blocked,,,,,14,Joey Bart strikes out swinging.,R,R,R,LAD,PIT,S,2.0,,2,2,2025,0.27,-0.21,0.45,0.53,,,,1,6,Top,,,,,,,6.020276659241341,-125.6577510959871,-6.768081685194578,1.5432619935027263,27.97797969109748,-33.108193833676445,3.4,1.54,,,,87.4,392,7.2,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.33,,0.0,0.0,1.0,0.0,0.0,,45,5,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,296,0.025,-0.231,68.9,8.8,,0.231,,0,0,0.533,0.467,23,28,24,29,3,2,7.0,2.0,7.0,1.0,3.29,-0.27,-0.27,48.5,32.688907156283,-47.32735106578741,38.72320489513827,40.77820926346275,68.38896295510375
SL,2025-04-26,79.9,-2.36,6.15,"Sasaki, Roki",663698,808963,,foul,,,,,7,Joey Bart strikes out swinging.,R,R,R,LAD,PIT,S,,,2,1,2025,0.89,-0.62,-0.78,1.6,,,,1,6,Top,,,,,,,1.8140725856989717,-116.36485260170846,-2.1798228407004605,7.825231267040069,20.983038944172534,-37.66597467334472,3.4,1.54,,,,81.0,2037,6.9,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.62,,,,,,,,45,4,Slider,3,3,3,3,3,3,3,3,Standard,Standard,56,0.0,-0.07,73.2,7.7,,0.07,,0,0,0.533,0.467,23,28,24,29,3,2,7.0,2.0,7.0,1.0,4.18,-0.89,-0.89,49.1,18.0357095184498,-24.517870347207456,39.17553874595536,27.45067147587684,38.224868564256965
FS,2025-04-26,85.5,-2.31,6.15,"Sasaki, Roki",663698,808963,,ball,,,,,13,Joey Bart strikes out swinging.,R,R,R,LAD,PIT,B,,,1,1,2025,-0.35,0.02,-1.41,2.0,,,,1,6,Top,,,,,,,2.899838948458986,-124.5388068796719,-3.6361850919311554,-4.244257165839173,23.452305174726945,-31.433554261274736,3.4,1.56,,,,87.2,454,7.2,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.32,,,,,,,,45,3,Split-Finger,3,3,3,3,3,3,3,3,Infield shade,Standard,286,0.0,0.055,,,,-0.055,,0,0,0.533,0.467,23,28,24,29,3,2,7.0,2.0,7.0,1.0,3.07,0.35,0.35,48.1,,,,,
FF,2025-04-26,94.5,-2.34,6.1,"Sasaki, Roki",663698,808963,,called_strike,,,,,6,Joey Bart strikes out swinging.,R,R,R,LAD,PIT,S,,,1,0,2025,-0.5,1.26,0.53,2.17,,,,1,6,Top,,,,,,,8.719657298850846,-137.3935789401782,-7.542645477917068,-8.08808451288367,26.447984617765968,-14.748685420316685,3.27,1.46,,,,96.3,2002,7.1,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.43,,,,,,,,45,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,224,0.0,-0.05,,,,0.05,,0,0,0.533,0.467,23,28,24,29,3,2,7.0,2.0,7.0,1.0,1.27,0.5,0.5,45.7,,,,,
SL,2025-04-26,80.5,-2.47,6.07,"Sasaki, Roki",663698,808963,,ball,,,,,11,Joey Bart strikes out swinging.,R,R,R,LAD,PIT,B,,,0,0,2025,1.33,-0.1,-1.27,3.23,,,,1,6,Top,,,,,,,0.152932651652524,-117.31359790955976,0.4940314285012785,12.338654108618725,19.890639902749736,-33.33710345446963,3.41,1.57,,,,81.7,1829,6.8,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.71,,,,,,,,45,1,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,52,0.0,0.04,,,,-0.04,,0,0,0.533,0.467,23,28,24,29,3,2,7.0,2.0,7.0,1.0,3.57,-1.33,-1.33,48.6,,,,,
FF,2025-04-26,96.1,-2.44,6.06,"Sasaki, Roki",665839,808963,field_out,hit_into_play,,,,,7,Enmanuel Valdez grounds out to first baseman Freddie Freeman.,R,L,R,LAD,PIT,X,3.0,ground_ball,1,0,2025,-0.99,1.04,-0.7,1.93,,,,0,6,Top,147.38,175.48,,,,,6.931826729333395,-139.7036281291564,-7.833857677815396,-14.51727611767462,29.62480479249968,-16.929591454228927,3.22,1.55,2.0,75.7,-46.0,97.5,2027,7.0,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.51,0.109,0.085,0.0,1.0,0.0,0.0,2.0,44,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,228,0.033,-0.302,68.1,7.2,0.109,0.302,88.0,0,0,0.5,0.5,23,26,24,27,3,2,7.0,1.0,7.0,1.0,1.42,0.99,-0.99,43.1,5.661267688868309,6.343134952909821,29.370320175225107,38.4678073099756,20.895503054906772
FF,2025-04-26,94.4,-2.43,6.0,"Sasaki, Roki",665839,808963,,ball,,,,,13,Enmanuel Valdez grounds out to first baseman Freddie Freeman.,R,L,R,LAD,PIT,B,,,0,0,2025,-0.89,1.23,-0.96,1.11,,,,0,6,Top,,,,,,,5.883223149667118,-137.05317768415978,-9.85362318412418,-12.547832831066517,28.950697126110786,-14.71441000036889,3.24,1.64,,,,95.4,2025,6.9,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.6,,,,,,,,44,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,226,0.0,0.04,,,,-0.04,,0,0,0.5,0.5,23,26,24,27,3,2,7.0,1.0,7.0,1.0,1.33,0.89,-0.89,46.2,,,,,
FF,2025-04-26,96.6,-2.23,6.08,"Sasaki, Roki",457705,808963,field_out,hit_into_play,,,,,9,"Andrew McCutchen grounds out sharply, second baseman Tommy Edman to first baseman Freddie Freeman.",R,R,R,LAD,PIT,X,4.0,ground_ball,3,2,2025,-0.84,1.25,0.33,1.84,,665833.0,,2,5,Top,143.41,146.93,,,,,8.849687830241846,-140.37345578518995,-8.745390554603798,-12.8844759723707,27.38880056160378,-13.921400084578329,3.43,1.62,4.0,101.8,-22.0,98.6,2211,7.2,778163,669257,518692,669242,571970,605141,624424,681624,606192,53.3,0.117,0.124,0.0,1.0,0.0,0.0,2.0,38,6,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,228,0.037,-0.279,70.8,7.4,0.117,0.279,101.8,-1,1,0.37,0.63,23,38,24,39,3,2,7.0,1.0,7.0,1.0,1.18,0.84,0.84,43.4,-8.505186369123207,14.626795454108658,40.00570087934351,42.81432896305158,10.202437496678233
