pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-08-10,81.2,2.97,5.14,"Imanaga, Shota",676475,684007,,foul,,,,,4.0,Alec Burleson pops out to second baseman Nico Hoerner.,R,L,L,STL,CHC,S,,,1,0,2025,-0.72,0.48,-0.28,2.22,,,,1,7,Bot,,,,,,,-5.8707031239801095,-118.12618181279572,-0.794983308123709,-5.553051179882265,23.683517429823624,-27.729753615731855,3.5,1.6,108.0,69.4,11.0,80.6,2497.0,6.0,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.5,,,,,,,,48,2,Sweeper,2,2,2,2,2,2,2,2,Infield shade,Standard,280.0,0.0,-0.05,73.5,7.7,,0.05,88.0,0,0,0.548,0.548,31,26,32,27,3,2,5.0,1.0,6.0,1.0,2.99,-0.72,-0.72,30.9,9.089356658270887,8.985003571096058,35.63569997956692,35.345137934097835,30.489936511325425
FF,2025-08-10,92.4,2.54,5.28,"Imanaga, Shota",676475,684007,,ball,,,,,11.0,Alec Burleson pops out to second baseman Nico Hoerner.,R,L,L,STL,CHC,B,,,0,0,2025,1.2,1.59,-1.23,2.74,,,,1,7,Bot,,,,,,,-12.174454828906551,-133.91304730479982,-4.0239529622104655,17.175830620619138,30.789124552270412,-12.389425043986954,3.54,1.6,,,,91.8,2459.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.23,,,,,,,,48,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,136.0,0.0,0.04,,,,-0.04,,0,0,0.548,0.548,31,26,32,27,3,2,5.0,1.0,6.0,1.0,1.12,1.2,1.2,36.5,,,,,
FF,2025-08-10,93.0,2.52,5.28,"Imanaga, Shota",575929,684007,strikeout,called_strike,,,,,5.0,Willson Contreras called out on strikes.,R,R,L,STL,CHC,S,2.0,,3,2,2025,1.2,1.64,-0.24,2.81,,,,0,7,Bot,,,,,,,-9.65625205335216,-134.96439137486036,-4.0709997385803725,16.851469233394898,31.83787960232743,-11.484439468968544,3.71,1.74,,,,92.4,2443.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.25,,0.0,0.0,1.0,0.0,0.0,,47,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,141.0,-0.038,-0.35,,,,0.35,,0,0,0.586,0.586,31,33,32,33,3,2,5.0,1.0,6.0,1.0,1.03,1.2,-1.2,35.8,,,,,
FS,2025-08-10,83.6,2.72,5.2,"Imanaga, Shota",575929,684007,,ball,,,,,14.0,Willson Contreras called out on strikes.,R,R,L,STL,CHC,B,,,2,2,2025,1.13,0.5,0.65,0.93,,,,0,7,Bot,,,,,,,-7.012161095827274,-121.49164891863676,-4.4270449247343615,12.540530510549283,23.028944541943883,-26.568638060959216,3.57,1.64,,,,84.0,1235.0,6.6,776795,608348,683737,663538,807713,621020,664023,691718,663656,53.94,,,,,,,,47,5,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,126.0,0.0,0.116,,,,-0.116,,0,0,0.586,0.586,31,33,32,33,3,2,5.0,1.0,6.0,1.0,2.76,1.13,-1.13,34.9,,,,,
FF,2025-08-10,92.0,2.53,5.29,"Imanaga, Shota",575929,684007,,called_strike,,,,,4.0,Willson Contreras called out on strikes.,R,R,L,STL,CHC,S,,,2,1,2025,1.08,1.58,-0.41,2.72,,,,0,7,Bot,,,,,,,-9.756319649552625,-133.49815937830957,-4.027967561932353,15.088971971488789,30.351851572399827,-12.578157334696098,3.65,1.73,,,,91.6,2502.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.19,,,,,,,,47,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,137.0,0.0,-0.073,,,,0.073,,0,0,0.586,0.586,31,33,32,33,3,2,5.0,1.0,6.0,1.0,1.14,1.08,-1.08,36.5,,,,,
ST,2025-08-10,81.4,2.91,5.16,"Imanaga, Shota",575929,684007,,ball,,,,,13.0,Willson Contreras called out on strikes.,R,R,L,STL,CHC,B,,,1,1,2025,-0.93,0.22,-0.95,1.16,,,,0,7,Bot,,,,,,,-6.850732236704622,-118.39109395790938,-2.802570448521373,-7.515149141851487,22.068158596275087,-29.78477363667814,3.62,1.7,,,,81.2,2490.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.37,,,,,,,,47,3,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,295.0,0.0,0.054,,,,-0.054,,0,0,0.586,0.586,31,33,32,33,3,2,5.0,1.0,6.0,1.0,3.22,-0.93,0.93,33.1,,,,,
FS,2025-08-10,82.4,2.59,5.25,"Imanaga, Shota",575929,684007,,foul,,,,,9.0,Willson Contreras called out on strikes.,R,R,L,STL,CHC,S,,,1,0,2025,0.85,0.75,0.34,1.75,,,,0,7,Bot,,,,,,,-6.7790099745809504,-119.9835138618592,-2.9735323201912136,9.40275850245843,19.92947860410154,-24.548567262873146,3.55,1.63,3.0,65.3,-35.0,83.1,1261.0,6.4,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.11,,,,,,,,47,2,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,129.0,0.0,-0.049,70.1,8.9,,0.049,88.0,0,0,0.586,0.586,31,33,32,33,3,2,5.0,1.0,6.0,1.0,2.57,0.85,-0.85,34.0,25.89197425265045,-9.292278198249589,38.738142183520715,45.736648569324096,30.033631765754627
FS,2025-08-10,82.4,2.66,5.27,"Imanaga, Shota",575929,684007,,ball,,,,,13.0,Willson Contreras called out on strikes.,R,R,L,STL,CHC,B,,,0,0,2025,1.02,0.4,-0.06,1.0,,,,0,7,Bot,,,,,,,-8.1675135465172,-119.8216261836682,-4.025448388205752,11.308216276570828,21.034920996009685,-27.75350652801513,3.6,1.72,,,,82.7,1185.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.2,,,,,,,,47,1,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,130.0,0.0,0.04,,,,-0.04,,0,0,0.586,0.586,31,33,32,33,3,2,5.0,1.0,6.0,1.0,2.94,1.02,-1.02,32.5,,,,,
FS,2025-08-10,84.0,2.72,5.31,"Imanaga, Shota",671056,684007,field_out,hit_into_play,,,,,9.0,"Iván Herrera grounds out, third baseman Matt Shaw to first baseman Michael Busch.",R,R,L,STL,CHC,X,5.0,ground_ball,1,1,2025,1.24,0.71,0.48,2.03,,,,2,6,Bot,113.77,164.49,,,,,-7.638030800707157,-122.08692574597512,-2.5969861088613286,13.92073132965944,23.375756519162938,-24.711852885105724,3.41,1.55,1.0,58.0,-59.0,84.0,1344.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.21,0.214,0.188,0.0,1.0,0.0,0.0,1.0,43,3,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,127.0,-0.017,-0.244,69.4,8.8,0.214,0.244,88.0,0,0,0.517,0.517,31,25,32,25,3,2,5.0,1.0,6.0,1.0,2.52,1.24,-1.24,36.3,28.06818219778324,-13.341197026048643,34.832775423692844,39.21739766570974,41.990340132146045
FF,2025-08-10,90.7,2.44,5.35,"Imanaga, Shota",671056,684007,,foul,,,,,4.0,"Iván Herrera grounds out, third baseman Matt Shaw to first baseman Michael Busch.",R,R,L,STL,CHC,S,,,1,0,2025,1.29,1.29,-0.36,2.62,,,,2,6,Bot,,,,,,,-9.69786034022893,-131.58773179412736,-3.574846448721434,17.114385469329047,31.098082022191868,-16.63086794305761,3.41,1.55,259.0,98.1,58.0,89.8,2498.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.32,,,,,,,,43,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,142.0,0.0,-0.057,86.3,8.3,,0.057,98.1,0,0,0.517,0.517,31,25,32,25,3,2,5.0,1.0,6.0,1.0,1.52,1.29,-1.29,36.0,14.859915692393296,-23.82886777925161,34.41523902258246,28.982513509052755,46.9249386423912
FF,2025-08-10,90.2,2.65,5.28,"Imanaga, Shota",671056,684007,,ball,,,,,12.0,"Iván Herrera grounds out, third baseman Matt Shaw to first baseman Michael Busch.",R,R,L,STL,CHC,B,,,0,0,2025,1.15,1.39,0.91,3.91,,,,2,6,Bot,,,,,,,-6.7359009527719325,-131.0844283800131,-0.3372619704639031,14.69211250865044,30.836782242149592,-16.38575412756911,3.6,1.65,,,,89.2,2461.0,6.0,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.49,,,,,,,,43,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,139.0,0.0,0.039,,,,-0.039,,0,0,0.517,0.517,31,25,32,25,3,2,5.0,1.0,6.0,1.0,1.44,1.15,-1.15,35.7,,,,,
ST,2025-08-10,81.1,2.82,5.36,"Imanaga, Shota",691026,684007,strikeout,foul_tip,,,,,5.0,Masyn Winn strikes out on a foul tip.,R,R,L,STL,CHC,S,2.0,,0,2,2025,-0.67,0.47,0.08,2.39,,,,1,6,Bot,,,,,,,-4.829884293902949,-117.98113072310704,-0.8550703140467829,-5.2529244709434275,24.36543953537398,-27.89155388506264,3.4,1.58,,,,80.6,2571.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.35,,0.0,0.0,1.0,0.0,0.0,,42,4,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,298.0,-0.024,-0.165,74.6,7.7,,0.165,,0,0,0.541,0.541,31,23,32,23,3,2,5.0,1.0,6.0,1.0,3.02,-0.67,0.67,33.5,8.851032486684076,-9.879139124474428,31.858299990398027,32.16697171050968,38.96585281212242
FF,2025-08-10,90.6,2.57,5.39,"Imanaga, Shota",691026,684007,,foul,,,,,4.0,Masyn Winn strikes out on a foul tip.,R,R,L,STL,CHC,S,,,0,2,2025,1.09,1.65,-0.77,2.66,,,,1,6,Bot,,,,,,,-10.615649275010488,-131.49642904914626,-4.3658086493021155,14.890914206043796,28.74536720786243,-12.245276395247831,3.4,1.58,186.0,75.3,57.0,90.1,2515.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.32,,,,,,,,42,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,137.0,0.0,0.0,71.1,7.6,,0.0,88.0,0,0,0.541,0.541,31,23,32,23,3,2,5.0,1.0,6.0,1.0,1.15,1.09,-1.09,37.7,15.158574685476417,-18.89108129495542,32.73921456326458,22.19952095945242,41.82922070830483
ST,2025-08-10,80.4,2.78,5.26,"Imanaga, Shota",691026,684007,,foul,,,,,13.0,Masyn Winn strikes out on a foul tip.,R,R,L,STL,CHC,S,,,0,1,2025,-0.85,0.11,-0.99,1.55,,,,1,6,Bot,,,,,,,-6.71221004912729,-116.99704615491656,-1.772073047761702,-6.646049535877388,21.19894227276525,-31.038409621648412,3.4,1.58,3.0,67.5,-25.0,80.3,2593.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.34,,,,,,,,42,2,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,307.0,0.0,-0.053,70.6,7.7,,0.053,88.0,0,0,0.541,0.541,31,23,32,23,3,2,5.0,1.0,6.0,1.0,3.4,-0.85,0.85,33.1,10.964544732523242,-11.498370417478563,38.032184893598775,20.30777492394646,40.61372654446497
FF,2025-08-10,91.2,2.51,5.3,"Imanaga, Shota",691026,684007,,called_strike,,,,,7.0,Masyn Winn strikes out on a foul tip.,R,R,L,STL,CHC,S,,,0,0,2025,1.19,1.42,-0.46,1.92,,,,1,6,Bot,,,,,,,-9.986463988608817,-132.35264596066665,-5.624233407630696,16.093551640339633,28.38477961222447,-14.47897933514878,3.37,1.48,,,,91.0,2501.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.2,,,,,,,,42,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,130.0,0.0,-0.039,,,,0.039,,0,0,0.541,0.541,31,23,32,23,3,2,5.0,1.0,6.0,1.0,1.34,1.19,-1.19,34.4,,,,,
FF,2025-08-10,90.4,2.65,5.25,"Imanaga, Shota",687363,684007,field_out,hit_into_play,,,,,9.0,Victor Scott II flies out to shortstop Dansby Swanson.,R,L,L,STL,CHC,X,6.0,fly_ball,0,0,2025,1.1,1.51,0.53,2.05,,,,0,6,Bot,99.51,120.26,,,,,-7.5729232712517085,-131.37812191323053,-5.209499662736876,14.329775872544866,28.20154222839489,-13.814831460871554,3.34,1.55,177.0,87.0,61.0,90.0,2513.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.38,0.023,0.027,0.0,1.0,0.0,0.0,3.0,41,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,144.0,-0.033,-0.262,63.6,6.9,0.039,0.262,88.0,0,0,0.574,0.574,31,24,32,24,2,1,5.0,4.0,6.0,1.0,1.29,1.1,1.1,34.2,6.653561453738719,-16.276054195670845,38.32656658036748,27.042026284858956,37.063438499467566
FF,2025-08-10,90.7,2.46,5.37,"Imanaga, Shota",686780,684007,field_out,hit_into_play,,,,,3.0,Pedro Pagés flies out sharply to center fielder Pete Crow-Armstrong.,R,R,L,STL,CHC,X,8.0,fly_ball,0,2,2025,1.34,1.36,0.44,3.15,,,,2,5,Bot,121.39,43.44,,,,,-7.857701059089163,-131.7876102016798,-2.5191404225084755,17.325633572956285,28.586247887443744,-15.953881157839866,3.27,1.6,384.0,100.2,28.0,90.1,2442.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.43,0.566,0.998,0.0,1.0,0.0,0.0,6.0,37,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,134.0,-0.014,-0.161,76.5,6.6,1.875,0.161,100.2,0,0,0.514,0.514,31,26,32,27,2,1,5.0,2.0,6.0,1.0,1.42,1.34,-1.34,35.9,7.289554684839334,-3.204725088553575,22.01729057150376,40.16165992760459,31.92735345241069
FF,2025-08-10,90.6,2.41,5.38,"Imanaga, Shota",686780,684007,,swinging_strike,,,,,11.0,Pedro Pagés flies out sharply to center fielder Pete Crow-Armstrong.,R,R,L,STL,CHC,S,,,0,1,2025,1.18,1.51,-0.2,3.8,,,,2,5,Bot,,,,,,,-8.977970569645093,-131.6063550366684,-1.1985159885745966,15.600830307293569,28.43689076682587,-14.5797096824483,3.27,1.6,,,,90.1,2448.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.35,,,,,,,,37,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,138.0,0.0,-0.056,74.3,6.2,,0.056,,0,0,0.514,0.514,31,26,32,27,2,1,5.0,2.0,6.0,1.0,1.28,1.18,-1.18,37.7,5.7429471642162575,2.6731993931780207,21.63813721163423,34.3279686551031,29.72057113128465
ST,2025-08-10,80.7,2.88,5.24,"Imanaga, Shota",686780,684007,,called_strike,,,,,2.0,Pedro Pagés flies out sharply to center fielder Pete Crow-Armstrong.,R,R,L,STL,CHC,S,,,0,0,2025,-0.99,0.1,-0.04,3.17,,,,2,5,Bot,,,,,,,-4.599290376431778,-117.49116365156102,1.823046711622,-8.384690170282544,21.6781118866294,-31.797855037203405,3.1,1.58,,,,80.6,2441.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.37,,,,,,,,37,1,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,297.0,0.0,-0.045,,,,0.045,,0,0,0.514,0.514,31,26,32,27,2,1,5.0,2.0,6.0,1.0,3.39,-0.99,0.99,31.4,,,,,
FF,2025-08-10,90.7,2.48,5.29,"Imanaga, Shota",695336,684007,strikeout,foul_tip,,,,,9.0,Thomas Saggese strikes out on a foul tip.,R,R,L,STL,CHC,S,2.0,,2,2,2025,1.11,1.41,0.3,1.82,,,,1,5,Bot,,,,,,,-7.80355449204962,-131.83147883396057,-5.747960523516927,14.59305986578451,27.93465997455042,-14.63568083320012,3.55,1.62,,,,90.4,2459.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.36,,0.0,0.0,1.0,0.0,0.0,,36,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,138.0,-0.022,-0.231,72.0,7.1,,0.231,,0,0,0.536,0.536,31,23,32,23,2,1,5.0,1.0,6.0,1.0,1.36,1.11,-1.11,35.3,1.916817667629988,7.325631378376611,46.49528742463595,37.43803634787707,21.359080438589753
FF,2025-08-10,91.4,2.53,5.37,"Imanaga, Shota",695336,684007,,ball,,,,,11.0,Thomas Saggese strikes out on a foul tip.,R,R,L,STL,CHC,B,,,1,2,2025,0.97,1.48,-0.13,4.62,,,,1,5,Bot,,,,,,,-8.773540450631597,-132.93168325659866,0.7748659382947038,13.384478673149252,27.61734083175212,-14.927423681671584,3.56,1.72,,,,91.2,2436.0,6.1,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.38,,,,,,,,36,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,136.0,0.0,0.049,,,,-0.049,,0,0,0.536,0.536,31,23,32,23,2,1,5.0,1.0,6.0,1.0,1.24,0.97,-0.97,35.9,,,,,
FF,2025-08-10,91.7,2.49,5.34,"Imanaga, Shota",695336,684007,,foul,,,,,4.0,Thomas Saggese strikes out on a foul tip.,R,R,L,STL,CHC,S,,,1,1,2025,0.91,1.56,-0.7,2.42,,,,1,5,Bot,,,,,,,-10.02023531935814,-133.04645505922636,-4.792795218994308,13.128781284295965,31.595321551476847,-12.803314100278303,3.55,1.62,190.0,65.2,40.0,91.0,2555.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.2,,,,,,,,36,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,149.0,0.0,-0.064,69.0,6.6,,0.064,88.0,0,0,0.536,0.536,31,23,32,23,2,1,5.0,1.0,6.0,1.0,1.19,0.91,-0.91,37.0,8.081183897141479,-2.75477604876824,46.01857019145794,25.983702494249208,26.870628157836084
FF,2025-08-10,90.3,2.42,5.41,"Imanaga, Shota",695336,684007,,ball,,,,,13.0,Thomas Saggese strikes out on a foul tip.,R,R,L,STL,CHC,B,,,0,1,2025,1.0,1.55,-1.49,2.41,,,,1,5,Bot,,,,,,,-11.802414359318014,-130.79305194584376,-4.701131982959387,14.144421529789382,29.874705734856907,-13.608542012932846,3.54,1.67,,,,89.5,2493.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.25,,,,,,,,36,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,141.0,0.0,0.028,,,,-0.028,,0,0,0.536,0.536,31,23,32,23,2,1,5.0,1.0,6.0,1.0,1.29,1.0,-1.0,41.6,,,,,
FF,2025-08-10,90.6,2.53,5.32,"Imanaga, Shota",695336,684007,,called_strike,,,,,5.0,Thomas Saggese strikes out on a foul tip.,R,R,L,STL,CHC,S,,,0,0,2025,0.98,1.5,0.09,2.86,,,,1,5,Bot,,,,,,,-8.166608720079637,-131.66443521936176,-3.3620870233944093,13.229005212238102,29.379948474299265,-14.228798668215704,3.51,1.65,,,,90.1,2512.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.3,,,,,,,,36,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,141.0,0.0,-0.039,,,,0.039,,0,0,0.536,0.536,31,23,32,23,2,1,5.0,1.0,6.0,1.0,1.29,0.98,-0.98,36.2,,,,,
ST,2025-08-10,80.0,2.94,5.23,"Imanaga, Shota",669357,684007,field_out,hit_into_play,,,,,9.0,Nolan Gorman flies out to left fielder Ian Happ.,R,L,L,STL,CHC,X,7.0,fly_ball,0,0,2025,-0.92,-0.04,0.53,2.07,,,,0,5,Bot,58.53,128.86,,,,,-3.557310324618796,-116.4335092467755,-0.1369607163039761,-7.643456755541951,23.13255012962981,-32.72624118368292,3.51,1.69,242.0,79.5,42.0,79.4,2556.0,6.0,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.48,0.029,0.034,0.0,1.0,0.0,0.0,3.0,35,1,Sweeper,2,2,2,2,2,2,2,2,Infield shade,Standard,280.0,-0.029,-0.262,72.3,6.9,0.05,0.262,88.0,0,0,0.565,0.565,31,25,32,25,2,1,5.0,1.0,6.0,1.0,3.62,-0.92,-0.92,29.8,-0.6175517500718014,10.518836169347068,33.09537782545192,33.30338434075777,26.904861182705957
FS,2025-08-10,83.6,2.62,5.29,"Imanaga, Shota",691023,684007,field_out,hit_into_play,,,,,9.0,"Jordan Walker grounds out, third baseman Matt Shaw to first baseman Michael Busch.",R,R,L,STL,CHC,X,5.0,ground_ball,0,0,2025,1.05,0.65,0.56,2.37,,,,2,4,Bot,103.09,169.42,,,,,-6.819407497620726,-121.5487149967336,-1.5812805708081987,11.73602743825404,23.183427632577327,-25.583587156061625,3.8,1.81,50.0,90.5,1.0,83.6,1176.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.22,0.283,0.301,0.0,1.0,0.0,0.0,2.0,29,1,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,124.0,-0.007,-0.262,73.6,9.2,0.314,0.262,90.5,2,2,0.768,0.768,31,23,32,23,2,1,5.0,1.0,6.0,1.0,2.61,1.05,-1.05,34.3,12.676093095627614,-17.79938759567612,24.940923291580425,47.37056888330488,39.7814506132328
FF,2025-08-10,91.4,2.57,5.26,"Imanaga, Shota",676475,684007,strikeout,swinging_strike,,,,,8.0,Alec Burleson strikes out swinging.,R,L,L,STL,CHC,S,2.0,,3,2,2025,1.13,1.45,0.25,1.6,,,,1,4,Bot,,,,,,,-8.242919336686937,-132.65007222849823,-6.407770569743242,15.167153424108806,29.975380304200424,-13.852172826497254,3.5,1.6,,,,91.0,2460.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.2,,0.0,0.0,1.0,0.0,0.0,,28,6,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,142.0,-0.011,-0.336,78.3,7.5,,0.336,,2,2,0.779,0.779,31,26,32,27,2,1,5.0,1.0,6.0,1.0,1.31,1.13,1.13,33.0,-3.8438031783041655,8.12167496178708,48.529557789905255,26.85791973166966,19.830465237847193
FS,2025-08-10,83.9,2.69,5.3,"Imanaga, Shota",676475,684007,,ball,,,,,13.0,Alec Burleson strikes out swinging.,R,L,L,STL,CHC,B,,,2,2,2025,1.11,0.84,-1.2,0.14,,,,1,4,Bot,,,,,,,-11.1741953884173,-121.58739985596024,-7.162285560188332,13.1167921154237,22.730158521309303,-22.529492037883973,3.49,1.62,,,,83.9,1451.0,6.4,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.1,,,,,,,,28,5,Split-Finger,2,0,2,0,0,2,2,0,Infield shade,Standard,135.0,0.0,0.105,,,,-0.105,,2,2,0.779,0.779,31,26,32,27,2,1,5.0,1.0,6.0,1.0,2.41,1.11,1.11,35.9,,,,,
FF,2025-08-10,91.4,2.43,5.32,"Imanaga, Shota",676475,684007,,ball,,,,,13.0,Alec Burleson strikes out swinging.,R,L,L,STL,CHC,B,,,1,2,2025,1.14,1.43,-0.94,1.58,,,,1,4,Bot,,,,,,,-10.90465796281782,-132.50106071114246,-6.547973705278405,15.75020053933521,28.382025171347127,-14.053503996186876,3.52,1.65,,,,90.9,2489.0,6.2,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.28,,,,,,,,28,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,143.0,0.0,0.049,,,,-0.049,,2,2,0.779,0.779,31,26,32,27,2,1,5.0,1.0,6.0,1.0,1.32,1.14,1.14,34.1,,,,,
FF,2025-08-10,91.5,2.5,5.39,"Imanaga, Shota",676475,684007,,ball,,,,,11.0,Alec Burleson strikes out swinging.,R,L,L,STL,CHC,B,,,0,2,2025,1.05,1.43,-0.82,3.74,,,,1,4,Bot,,,,,,,-10.605517144517368,-132.87664424958123,-1.3322073274734167,14.736098770391044,29.754208310042113,-15.205686524060726,3.46,1.58,,,,91.1,2452.0,6.3,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.25,,,,,,,,28,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,138.0,0.0,0.017,,,,-0.017,,2,2,0.779,0.779,31,26,32,27,2,1,5.0,1.0,6.0,1.0,1.31,1.05,1.05,37.5,,,,,
ST,2025-08-10,80.8,2.98,5.17,"Imanaga, Shota",676475,684007,,called_strike,,,,,9.0,Alec Burleson strikes out swinging.,R,L,L,STL,CHC,S,,,0,1,2025,-1.4,-0.15,0.59,1.91,,,,1,4,Bot,,,,,,,-2.623941998145889,-117.5946024169632,-0.2606462044358815,-12.34192408468735,25.20298679802022,-33.71879895319667,3.47,1.6,,,,79.9,2480.0,6.0,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.55,,,,,,,,28,2,Sweeper,2,0,2,0,0,2,2,0,Infield shade,Standard,293.0,0.0,-0.053,,,,0.053,,2,2,0.779,0.779,31,26,32,27,2,1,5.0,1.0,6.0,1.0,3.68,-1.4,-1.4,29.1,,,,,
ST,2025-08-10,80.0,2.95,5.21,"Imanaga, Shota",676475,684007,,called_strike,,,,,6.0,Alec Burleson strikes out swinging.,R,L,L,STL,CHC,S,,,0,0,2025,-1.4,0.22,0.77,2.44,,,,1,4,Bot,,,,,,,-2.1495213142264653,-116.59067908945984,0.1740032284300263,-12.331243675313887,22.46058197650094,-30.419402418818738,3.57,1.61,,,,79.5,2437.0,5.9,776795,608348,683737,663538,807713,621020,664023,691718,663656,54.61,,,,,,,,28,1,Sweeper,2,0,2,0,0,2,2,0,Infield shade,Standard,301.0,0.0,-0.039,,,,0.039,,2,2,0.779,0.779,31,26,32,27,2,1,5.0,1.0,6.0,1.0,3.34,-1.4,-1.4,30.0,,,,,
